Country,Country Code,Continent,Region,Year,Emissions_Per_Capita,Emissions,Vaccinations
Kenya,404,Africa,Eastern Africa,2020,0.245657517,,
Kenya,404,Africa,Eastern Africa,2020,0.221306469,,
Kenya,404,Africa,Eastern Africa,2020,0.199712374,,
Kenya,404,Africa,Eastern Africa,2020,0.248361638,,
Kiribati,296,Oceania,Micronesia,2022,0.628100756,,
Kiribati,296,Oceania,Micronesia,2022,0.637784803,,
Kiribati,296,Oceania,Micronesia,2022,0.418989945,,
Kiribati,296,Oceania,Micronesia,2022,0.58002573,,
Kiribati,296,Oceania,Micronesia,2022,0.549651503,,
Kiribati,296,Oceania,Micronesia,2022,0.757702304,,
Kiribati,296,Oceania,Micronesia,2022,0.689072379,,
Kiribati,296,Oceania,Micronesia,2022,0.494782765,,
Kiribati,296,Oceania,Micronesia,2022,0.461674926,,
Kiribati,296,Oceania,Micronesia,2022,0.470133685,,
Kiribati,296,Oceania,Micronesia,2021,0.304636783,,
Kiribati,296,Oceania,Micronesia,2021,0.398644731,,
Kiribati,296,Oceania,Micronesia,2021,0.36049498,,
Kiribati,296,Oceania,Micronesia,2021,0.4124447,,
Kiribati,296,Oceania,Micronesia,2021,0.372638933,,
Kiribati,296,Oceania,Micronesia,2021,0.473094141,,
Kiribati,296,Oceania,Micronesia,2020,0.288067244,,
Kiribati,296,Oceania,Micronesia,2020,0.292012847,,
Kiribati,296,Oceania,Micronesia,2020,0.295745682,,
Kiribati,296,Oceania,Micronesia,2020,0.299615982,,
Kiribati,296,Oceania,Micronesia,2020,0.304134471,,
Kiribati,296,Oceania,Micronesia,2020,0.309712838,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2022,2.987190359,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2022,2.958832017,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2022,3.086694637,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2022,3.220663768,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2022,2.918453969,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2022,3.527644797,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2022,3.486011219,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2022,3.362291392,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2022,3.316835386,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2022,3.273760833,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2021,3.448914744,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2021,3.358065518,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2021,3.140030406,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2021,2.892756616,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2021,10.55212276,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2021,11.65864039,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2020,11.91657839,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2020,12.08842826,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2020,12.38477815,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2020,12.2570679,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2020,12.24489826,,
"Korea, Democratic People's Republic of",408,Asia,Eastern Asia,2020,12.1239087,,
"Korea, Republic of",410,Asia,Eastern Asia,2022,12.09510189,,
"Korea, Republic of",410,Asia,Eastern Asia,2022,11.69598634,,
"Korea, Republic of",410,Asia,Eastern Asia,2022,10.56498668,,
"Korea, Republic of",410,Asia,Eastern Asia,2022,10.60395515,,
"Korea, Republic of",410,Asia,Eastern Asia,2022,10.41935653,,
"Korea, Republic of",410,Asia,Eastern Asia,2022,9.952229736,,
"Korea, Republic of",410,Asia,Eastern Asia,2022,9.842478109,,
"Korea, Republic of",410,Asia,Eastern Asia,2022,10.3047651,,
"Korea, Republic of",410,Asia,Eastern Asia,2022,10.00638366,,
"Korea, Republic of",410,Asia,Eastern Asia,2022,10.0364716,,
"Korea, Republic of",410,Asia,Eastern Asia,2021,9.745948211,,
"Korea, Republic of",410,Asia,Eastern Asia,2021,9.734410091,,
"Korea, Republic of",410,Asia,Eastern Asia,2021,8.741713253,,
"Korea, Republic of",410,Asia,Eastern Asia,2021,8.020234482,,
"Korea, Republic of",410,Asia,Eastern Asia,2021,9.509676985,,
"Korea, Republic of",410,Asia,Eastern Asia,2021,8.984689651,,
"Korea, Republic of",410,Asia,Eastern Asia,2020,8.392966147,,
"Korea, Republic of",410,Asia,Eastern Asia,2020,7.756126918,,
"Korea, Republic of",410,Asia,Eastern Asia,2020,7.309009493,,
"Korea, Republic of",410,Asia,Eastern Asia,2020,6.502173082,,
"Korea, Republic of",410,Asia,Eastern Asia,2020,6.029909515,,
"Korea, Republic of",410,Asia,Eastern Asia,2020,5.746571125,,
Kuwait,414,Asia,Western Asia,2022,29.13222464,,
Kuwait,414,Asia,Western Asia,2022,30.36731694,,
Kuwait,414,Asia,Western Asia,2022,30.04645132,,
Kuwait,414,Asia,Western Asia,2022,30.61599588,,
Kuwait,414,Asia,Western Asia,2022,29.44743436,,
Kuwait,414,Asia,Western Asia,2022,30.51529156,,
Kuwait,414,Asia,Western Asia,2022,31.15725332,,
Kuwait,414,Asia,Western Asia,2022,28.9257571,,
Kuwait,414,Asia,Western Asia,2022,28.3140133,,
Kuwait,414,Asia,Western Asia,2022,28.42856327,,
Kuwait,414,Asia,Western Asia,2021,29.10302766,,
Kuwait,414,Asia,Western Asia,2021,28.0974352,,
Kuwait,414,Asia,Western Asia,2021,29.70858747,,
Kuwait,414,Asia,Western Asia,2021,30.04575347,,
Kuwait,414,Asia,Western Asia,2021,33.57010548,,
Kuwait,414,Asia,Western Asia,2021,31.63775356,,
Kuwait,414,Asia,Western Asia,2020,34.5633031,,
Kuwait,414,Asia,Western Asia,2020,23.61286474,,
Kuwait,414,Asia,Western Asia,2020,18.92116192,,
Kuwait,414,Asia,Western Asia,2020,11.15895648,,
Kuwait,414,Asia,Western Asia,2020,5.096185784,,
Kuwait,414,Asia,Western Asia,2020,23.45535238,,
Kyrgyzstan,417,Asia,Central Asia,2022,1.224274483,,
Kyrgyzstan,417,Asia,Central Asia,2022,1.153537451,,
Kyrgyzstan,417,Asia,Central Asia,2022,1.206960661,,
Kyrgyzstan,417,Asia,Central Asia,2022,1.094326949,,
Kyrgyzstan,417,Asia,Central Asia,2022,1.14988868,,
Kyrgyzstan,417,Asia,Central Asia,2022,1.018206202,,
Kyrgyzstan,417,Asia,Central Asia,2022,1.040674435,,
Kyrgyzstan,417,Asia,Central Asia,2022,1.140433048,,
Kyrgyzstan,417,Asia,Central Asia,2022,1.063619321,,
Kyrgyzstan,417,Asia,Central Asia,2022,0.968897113,,
Kyrgyzstan,417,Asia,Central Asia,2021,0.757929875,,
Kyrgyzstan,417,Asia,Central Asia,2021,0.914002442,,
Kyrgyzstan,417,Asia,Central Asia,2021,0.931184672,,
Kyrgyzstan,417,Asia,Central Asia,2021,1.207162714,,
Kyrgyzstan,417,Asia,Central Asia,2021,1.156754753,,
Kyrgyzstan,417,Asia,Central Asia,2021,1.199555681,,
Kyrgyzstan,417,Asia,Central Asia,2020,0.966232482,,
Kyrgyzstan,417,Asia,Central Asia,2020,1.331914368,,
Kyrgyzstan,417,Asia,Central Asia,2020,1.843035369,,
Kyrgyzstan,417,Asia,Central Asia,2020,2.426425062,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.184437676,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.198953424,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.157375245,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.159483425,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.156113188,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.268062375,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.247605708,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.249652227,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.201000557,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2022,0.212273218,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2021,0.164909347,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2021,0.180346014,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2021,0.180645645,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2021,0.138193827,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2021,0.125189828,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2021,0.101481332,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2020,0.077533238,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2020,0.063288784,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2020,0.060246514,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2020,0.061961476,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2020,0.057900795,,
Lao People's Democratic Republic,418,Asia,South-Eastern Asia,2020,0.055292,,
Latvia,428,Europe,Northern Europe,2022,3.761823781,,
Latvia,428,Europe,Northern Europe,2022,3.976567063,,
Latvia,428,Europe,Northern Europe,2022,3.491079785,,
Latvia,428,Europe,Northern Europe,2022,3.695711649,,
Latvia,428,Europe,Northern Europe,2022,3.837634283,,
Latvia,428,Europe,Northern Europe,2022,3.451122916,,
Latvia,428,Europe,Northern Europe,2022,3.2216067,,
Latvia,428,Europe,Northern Europe,2022,3.159180775,,
Latvia,428,Europe,Northern Europe,2022,3.098335941,,
Latvia,428,Europe,Northern Europe,2022,2.8706037,,
Latvia,428,Europe,Northern Europe,2021,2.922268665,,
Latvia,428,Europe,Northern Europe,2021,2.631787478,,
Latvia,428,Europe,Northern Europe,2021,2.851490549,,
Latvia,428,Europe,Northern Europe,2021,3.342541155,,
Latvia,428,Europe,Northern Europe,2021,3.435607822,,
Latvia,428,Europe,Northern Europe,2021,3.861954884,,
Latvia,428,Europe,Northern Europe,2020,3.874835007,,
Latvia,428,Europe,Northern Europe,2020,4.480939589,,
Latvia,428,Europe,Northern Europe,2020,4.714015362,,
Latvia,428,Europe,Northern Europe,2020,5.184594988,,
Lebanon,422,Asia,Western Asia,2022,4.575044355,,
Lebanon,422,Asia,Western Asia,2022,4.628211749,,
Lebanon,422,Asia,Western Asia,2022,4.924246584,,
Lebanon,422,Asia,Western Asia,2022,4.125069277,,
Lebanon,422,Asia,Western Asia,2022,3.265903315,,
Lebanon,422,Asia,Western Asia,2022,3.553009775,,
Lebanon,422,Asia,Western Asia,2022,4.07458241,,
Lebanon,422,Asia,Western Asia,2022,4.368713836,,
Lebanon,422,Asia,Western Asia,2022,4.936886976,,
Lebanon,422,Asia,Western Asia,2022,4.561318909,,
Lebanon,422,Asia,Western Asia,2021,4.826207112,,
Lebanon,422,Asia,Western Asia,2021,4.724037362,,
Lebanon,422,Asia,Western Asia,2021,5.225119476,,
Lebanon,422,Asia,Western Asia,2021,5.348567476,,
Lebanon,422,Asia,Western Asia,2021,5.061703977,,
Lebanon,422,Asia,Western Asia,2021,4.495710495,,
Lebanon,422,Asia,Western Asia,2020,4.492168869,,
Lebanon,422,Asia,Western Asia,2020,4.283810819,,
Lebanon,422,Asia,Western Asia,2020,4.019860304,,
Lebanon,422,Asia,Western Asia,2020,4.025831825,,
Lebanon,422,Asia,Western Asia,2020,3.451876549,,
Lebanon,422,Asia,Western Asia,2020,3.367158721,,
Lesotho,426,Africa,Southern Africa,2022,1.08410084,,
Lesotho,426,Africa,Southern Africa,2022,1.124420522,,
Lesotho,426,Africa,Southern Africa,2022,1.061470757,,
Lesotho,426,Africa,Southern Africa,2022,1.056108435,,
Lesotho,426,Africa,Southern Africa,2022,0.753730473,,
Lesotho,426,Africa,Southern Africa,2022,0.744582725,,
Lesotho,426,Africa,Southern Africa,2022,0.736886788,,
Liberia,430,Africa,Western Africa,2022,0.218418427,,
Liberia,430,Africa,Western Africa,2022,0.202899199,,
Liberia,430,Africa,Western Africa,2022,0.138180372,,
Liberia,430,Africa,Western Africa,2022,0.15675574,,
Liberia,430,Africa,Western Africa,2022,0.192600334,,
Liberia,430,Africa,Western Africa,2022,0.22425875,,
Liberia,430,Africa,Western Africa,2022,0.226538985,,
Liberia,430,Africa,Western Africa,2022,0.196900249,,
Liberia,430,Africa,Western Africa,2022,0.170191171,,
Liberia,430,Africa,Western Africa,2022,0.163605503,,
Liberia,430,Africa,Western Africa,2021,0.167528353,,
Liberia,430,Africa,Western Africa,2021,0.150891365,,
Liberia,430,Africa,Western Africa,2021,0.14845856,,
Liberia,430,Africa,Western Africa,2021,0.151950385,,
Liberia,430,Africa,Western Africa,2021,0.150382828,,
Liberia,430,Africa,Western Africa,2021,0.156837675,,
Liberia,430,Africa,Western Africa,2020,0.160437344,,
Liberia,430,Africa,Western Africa,2020,0.158001791,,
Liberia,430,Africa,Western Africa,2020,0.160837422,,
Liberia,430,Africa,Western Africa,2020,0.142799329,,
Liberia,430,Africa,Western Africa,2020,0.138440316,,
Liberia,430,Africa,Western Africa,2020,0.230181794,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,6.39342247,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,10.93553733,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,10.44829013,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,9.519416077,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,9.206014831,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,9.58589548,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,9.314243581,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,9.144527147,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,9.067057721,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2022,8.956716074,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2021,9.146794717,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2021,9.101996161,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2021,8.761160501,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2021,9.07811704,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2021,9.133343974,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2021,9.128547135,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2020,9.693458974,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2020,9.481685721,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2020,8.544762519,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2020,8.355819434,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2020,9.832186149,,
Libyan Arab Jamahiriya,434,Africa,Northern Africa,2020,8.63418823,,
Liechtenstein,438,Europe,Western Europe,2022,,,
Liechtenstein,438,Europe,Western Europe,2022,,,
Liechtenstein,438,Europe,Western Europe,2022,,,
Liechtenstein,438,Europe,Western Europe,2022,,,
Liechtenstein,438,Europe,Western Europe,2022,,,
Lithuania,440,Europe,Northern Europe,2022,4.513909093,,
Lithuania,440,Europe,Northern Europe,2022,4.359590504,,
Lithuania,440,Europe,Northern Europe,2022,4.002762758,,
Lithuania,440,Europe,Northern Europe,2022,4.679251172,,
Lithuania,440,Europe,Northern Europe,2022,4.623281239,,
Lithuania,440,Europe,Northern Europe,2022,4.413326586,,
Lithuania,440,Europe,Northern Europe,2022,4.257438431,,
Lithuania,440,Europe,Northern Europe,2022,3.998952677,,
Lithuania,440,Europe,Northern Europe,2022,3.822855722,,
Lithuania,440,Europe,Northern Europe,2022,3.86160202,,
Lithuania,440,Europe,Northern Europe,2021,3.732026025,,
Lithuania,440,Europe,Northern Europe,2021,3.487293787,,
Lithuania,440,Europe,Northern Europe,2021,3.877893429,,
Lithuania,440,Europe,Northern Europe,2021,4.55125776,,
Lithuania,440,Europe,Northern Europe,2021,4.280741456,,
Lithuania,440,Europe,Northern Europe,2021,4.362556198,,
Lithuania,440,Europe,Northern Europe,2020,4.466405776,,
Lithuania,440,Europe,Northern Europe,2020,4.755595357,,
Lithuania,440,Europe,Northern Europe,2020,4.764759166,,
Lithuania,440,Europe,Northern Europe,2020,6.003385406,,
Luxembourg,442,Europe,Western Europe,2022,20.9787159,,
Luxembourg,442,Europe,Western Europe,2022,21.59543401,,
Luxembourg,442,Europe,Western Europe,2022,20.86316842,,
Luxembourg,442,Europe,Western Europe,2022,22.44702756,,
Luxembourg,442,Europe,Western Europe,2022,23.14327285,,
Luxembourg,442,Europe,Western Europe,2022,24.34394231,,
Luxembourg,442,Europe,Western Europe,2022,25.22105201,,
Luxembourg,442,Europe,Western Europe,2022,24.95568799,,
Luxembourg,442,Europe,Western Europe,2022,22.15806629,,
Luxembourg,442,Europe,Western Europe,2022,21.23189726,,
Luxembourg,442,Europe,Western Europe,2021,19.99559228,,
Luxembourg,442,Europe,Western Europe,2021,18.89369679,,
Luxembourg,442,Europe,Western Europe,2021,17.82193903,,
Luxembourg,442,Europe,Western Europe,2021,17.27434164,,
Luxembourg,442,Europe,Western Europe,2021,18.90345708,,
Luxembourg,442,Europe,Western Europe,2021,20.38088279,,
Luxembourg,442,Europe,Western Europe,2020,20.37661459,,
Luxembourg,442,Europe,Western Europe,2020,25.3223328,,
Luxembourg,442,Europe,Western Europe,2020,27.18753764,,
Luxembourg,442,Europe,Western Europe,2020,27.01042404,,
Luxembourg,442,Europe,Western Europe,2020,27.47701614,,
Luxembourg,442,Europe,Western Europe,2020,26.20177585,,
Madagascar,450,Africa,Eastern Africa,2022,0.112992456,,
Madagascar,450,Africa,Eastern Africa,2022,0.098983365,,
Madagascar,450,Africa,Eastern Africa,2022,0.092499376,,
Madagascar,450,Africa,Eastern Africa,2022,0.099740826,,
Madagascar,450,Africa,Eastern Africa,2022,0.09370517,,
Madagascar,450,Africa,Eastern Africa,2022,0.08940517,,
Madagascar,450,Africa,Eastern Africa,2022,0.095231683,,
Madagascar,450,Africa,Eastern Africa,2022,0.101772992,,
Madagascar,450,Africa,Eastern Africa,2022,0.098664011,,
Madagascar,450,Africa,Eastern Africa,2022,0.073839439,,
Madagascar,450,Africa,Eastern Africa,2021,0.107283198,,
Madagascar,450,Africa,Eastern Africa,2021,0.119012988,,
Madagascar,450,Africa,Eastern Africa,2021,0.126134972,,
Madagascar,450,Africa,Eastern Africa,2021,0.117520568,,
Madagascar,450,Africa,Eastern Africa,2021,0.118742384,,
Madagascar,450,Africa,Eastern Africa,2021,0.101694951,,
Madagascar,450,Africa,Eastern Africa,2020,0.09758658,,
Madagascar,450,Africa,Eastern Africa,2020,0.100956889,,
Madagascar,450,Africa,Eastern Africa,2020,0.084686453,,
Madagascar,450,Africa,Eastern Africa,2020,0.085217189,,
Madagascar,450,Africa,Eastern Africa,2020,0.09030147,,
Madagascar,450,Africa,Eastern Africa,2020,0.085435789,,
Malawi,454,Africa,Eastern Africa,2022,0.078048881,,
Malawi,454,Africa,Eastern Africa,2022,0.080844661,,
Malawi,454,Africa,Eastern Africa,2022,0.07246768,,
Malawi,454,Africa,Eastern Africa,2022,0.081182218,,
Malawi,454,Africa,Eastern Africa,2022,0.069522884,,
Malawi,454,Africa,Eastern Africa,2022,0.071645124,,
Malawi,454,Africa,Eastern Africa,2022,0.070929827,,
Malawi,454,Africa,Eastern Africa,2022,0.077604816,,
Malawi,454,Africa,Eastern Africa,2022,0.078201439,,
Malawi,454,Africa,Eastern Africa,2022,0.074097715,,
Malawi,454,Africa,Eastern Africa,2021,0.077926186,,
Malawi,454,Africa,Eastern Africa,2021,0.08000259,,
Malawi,454,Africa,Eastern Africa,2021,0.090570284,,
Malawi,454,Africa,Eastern Africa,2021,0.07745122,,
Malawi,454,Africa,Eastern Africa,2021,0.072957526,,
Malawi,454,Africa,Eastern Africa,2021,0.070065589,,
Malawi,454,Africa,Eastern Africa,2020,0.073236475,,
Malawi,454,Africa,Eastern Africa,2020,0.07295485,,
Malawi,454,Africa,Eastern Africa,2020,0.070716132,,
Malawi,454,Africa,Eastern Africa,2020,0.067257282,,
Malawi,454,Africa,Eastern Africa,2020,0.068346753,,
Malawi,454,Africa,Eastern Africa,2020,0.064822804,,
Malaysia,458,Asia,South-Eastern Asia,2022,7.847738104,,
Malaysia,458,Asia,South-Eastern Asia,2022,7.942792211,,
Malaysia,458,Asia,South-Eastern Asia,2022,7.338928686,,
Malaysia,458,Asia,South-Eastern Asia,2022,7.62710698,,
Malaysia,458,Asia,South-Eastern Asia,2022,7.015950768,,
Malaysia,458,Asia,South-Eastern Asia,2022,6.481820062,,
Malaysia,458,Asia,South-Eastern Asia,2022,6.863351456,,
Malaysia,458,Asia,South-Eastern Asia,2022,6.596962621,,
Malaysia,458,Asia,South-Eastern Asia,2022,6.438811732,,
Malaysia,458,Asia,South-Eastern Asia,2022,5.534942437,,
Malaysia,458,Asia,South-Eastern Asia,2021,5.714211956,,
Malaysia,458,Asia,South-Eastern Asia,2021,5.405598437,,
Malaysia,458,Asia,South-Eastern Asia,2021,4.714109527,,
Malaysia,458,Asia,South-Eastern Asia,2021,5.107869463,,
Malaysia,458,Asia,South-Eastern Asia,2021,5.724202398,,
Malaysia,458,Asia,South-Eastern Asia,2021,5.897259014,,
Malaysia,458,Asia,South-Eastern Asia,2020,5.844623648,,
Malaysia,458,Asia,South-Eastern Asia,2020,4.652496226,,
Malaysia,458,Asia,South-Eastern Asia,2020,4.655639926,,
Malaysia,458,Asia,South-Eastern Asia,2020,3.920736208,,
Malaysia,458,Asia,South-Eastern Asia,2020,3.666027293,,
Malaysia,458,Asia,South-Eastern Asia,2020,3.107600327,,
Maldives,462,Asia,Southern Asia,2022,3.324959935,,
Maldives,462,Asia,Southern Asia,2022,3.298897124,,
Maldives,462,Asia,Southern Asia,2022,3.338224989,,
Maldives,462,Asia,Southern Asia,2022,3.213151162,,
Maldives,462,Asia,Southern Asia,2022,2.974153173,,
Maldives,462,Asia,Southern Asia,2022,2.930451581,,
Maldives,462,Asia,Southern Asia,2022,2.353674355,,
Maldives,462,Asia,Southern Asia,2022,2.657746021,,
Maldives,462,Asia,Southern Asia,2022,2.078350035,,
Maldives,462,Asia,Southern Asia,2022,2.438242503,,
Maldives,462,Asia,Southern Asia,2021,2.07223612,,
Maldives,462,Asia,Southern Asia,2021,1.828491815,,
Maldives,462,Asia,Southern Asia,2021,1.741254636,,
Maldives,462,Asia,Southern Asia,2021,1.27378394,,
Maldives,462,Asia,Southern Asia,2021,1.4304829,,
Maldives,462,Asia,Southern Asia,2021,1.272761002,,
Maldives,462,Asia,Southern Asia,2020,1.122711408,,
Maldives,462,Asia,Southern Asia,2020,0.919466257,,
Maldives,462,Asia,Southern Asia,2020,0.926125054,,
Maldives,462,Asia,Southern Asia,2020,1.110417224,,
Maldives,462,Asia,Southern Asia,2020,0.77647626,,
Maldives,462,Asia,Southern Asia,2020,0.71349353,,
Mali,466,Africa,Western Africa,2022,0.086735785,,
Mali,466,Africa,Western Africa,2022,0.088358533,,
Mali,466,Africa,Western Africa,2022,0.084648274,,
Mali,466,Africa,Western Africa,2022,0.081499439,,
Mali,466,Africa,Western Africa,2022,0.079243627,,
Mali,466,Africa,Western Africa,2022,0.076460635,,
Mali,466,Africa,Western Africa,2022,0.07523621,,
Mali,466,Africa,Western Africa,2022,0.07572953,,
Mali,466,Africa,Western Africa,2022,0.075171994,,
Mali,466,Africa,Western Africa,2022,0.077837298,,
Mali,466,Africa,Western Africa,2021,0.07845879,,
Mali,466,Africa,Western Africa,2021,0.080054757,,
Mali,466,Africa,Western Africa,2021,0.07975488,,
Mali,466,Africa,Western Africa,2021,0.078532469,,
Mali,466,Africa,Western Africa,2021,0.055418179,,
Mali,466,Africa,Western Africa,2021,0.052884699,,
Mali,466,Africa,Western Africa,2020,0.052217563,,
Mali,466,Africa,Western Africa,2020,0.052747881,,
Mali,466,Africa,Western Africa,2020,0.053273579,,
Mali,466,Africa,Western Africa,2020,0.053312592,,
Mali,466,Africa,Western Africa,2020,0.053671293,,
Mali,466,Africa,Western Africa,2020,0.052950968,,
Malta,470,Europe,Southern Europe,2022,5.891543686,,
Malta,470,Europe,Southern Europe,2022,6.164360147,,
Malta,470,Europe,Southern Europe,2022,5.653918916,,
Malta,470,Europe,Southern Europe,2022,6.082676641,,
Malta,470,Europe,Southern Europe,2022,6.508171699,,
Malta,470,Europe,Southern Europe,2022,6.17938759,,
Malta,470,Europe,Southern Europe,2022,6.507369553,,
Malta,470,Europe,Southern Europe,2022,6.230447516,,
Malta,470,Europe,Southern Europe,2022,6.269137182,,
Malta,470,Europe,Southern Europe,2022,5.601091858,,
Malta,470,Europe,Southern Europe,2021,6.077068606,,
Malta,470,Europe,Southern Europe,2021,5.065948681,,
Malta,470,Europe,Southern Europe,2021,5.784538939,,
Malta,470,Europe,Southern Europe,2021,5.313992489,,
Malta,470,Europe,Southern Europe,2021,6.285664457,,
Malta,470,Europe,Southern Europe,2021,5.638029285,,
Malta,470,Europe,Southern Europe,2020,5.376085335,,
Malta,470,Europe,Southern Europe,2020,6.219613594,,
Malta,470,Europe,Southern Europe,2020,6.878329563,,
Malta,470,Europe,Southern Europe,2020,5.320833507,,
Malta,470,Europe,Southern Europe,2020,5.468361301,,
Malta,470,Europe,Southern Europe,2020,5.803962216,,
Marshall Islands,584,Oceania,Micronesia,2022,,,
Marshall Islands,584,Oceania,Micronesia,2022,,,
Marshall Islands,584,Oceania,Micronesia,2022,,,
Marshall Islands,584,Oceania,Micronesia,2022,,,
Marshall Islands,584,Oceania,Micronesia,2022,,,
Marshall Islands,584,Oceania,Micronesia,2022,,,
Marshall Islands,584,Oceania,Micronesia,2022,,,
Marshall Islands,584,Oceania,Micronesia,2022,,,
Marshall Islands,584,Oceania,Micronesia,2022,,,
Marshall Islands,584,Oceania,Micronesia,2022,,,
Marshall Islands,584,Oceania,Micronesia,2021,,,
Marshall Islands,584,Oceania,Micronesia,2021,,,
Marshall Islands,584,Oceania,Micronesia,2021,,,
Marshall Islands,584,Oceania,Micronesia,2021,,,
Marshall Islands,584,Oceania,Micronesia,2021,,,
Marshall Islands,584,Oceania,Micronesia,2021,,,
Marshall Islands,584,Oceania,Micronesia,2020,,,
Marshall Islands,584,Oceania,Micronesia,2020,,,
Marshall Islands,584,Oceania,Micronesia,2020,,,
Marshall Islands,584,Oceania,Micronesia,2020,,,
Marshall Islands,584,Oceania,Micronesia,2020,,,
Marshall Islands,584,Oceania,Micronesia,2020,,,
Martinique,474,Americas,Caribbean,2022,6.098110239,,
Martinique,474,Americas,Caribbean,2022,5.654065517,,
Martinique,474,Americas,Caribbean,2022,5.674086721,,
Martinique,474,Americas,Caribbean,2022,5.325897787,,
Martinique,474,Americas,Caribbean,2022,5.39130762,,
Martinique,474,Americas,Caribbean,2022,5.949088979,,
Martinique,474,Americas,Caribbean,2022,6.256573601,,
Martinique,474,Americas,Caribbean,2022,6.070745688,,
Martinique,474,Americas,Caribbean,2022,5.785725028,,
Martinique,474,Americas,Caribbean,2022,5.304569517,,
Martinique,474,Americas,Caribbean,2021,5.455055411,,
Martinique,474,Americas,Caribbean,2021,5.515046173,,
Martinique,474,Americas,Caribbean,2021,5.463787771,,
Martinique,474,Americas,Caribbean,2021,5.482533785,,
Martinique,474,Americas,Caribbean,2021,5.423556957,,
Martinique,474,Americas,Caribbean,2021,5.449177044,,
Martinique,474,Americas,Caribbean,2020,5.529300095,,
Martinique,474,Americas,Caribbean,2020,5.563079643,,
